,Camden Kerbside,,Haringey Roadside,,London Bexley,,London Bloomsbury,,London Eltham,,London Harlington,,London Harrow Stanmore,,London Honor Oak Park,,London Marylebone Road,,London N. Kensington,,London Teddington Bushy Park,,London Westminster,
Latitude,51.544233,,51.5993,,51.46603,,51.52229,,51.45258,,51.48879,,51.617333,,51.449674,,51.52253,,51.52105,,51.425286,,51.49467,
Longitude,-0.175228,,-0.068218,,0.184806,,-0.125889,,0.070766,,-0.441614,,-0.298777,,-0.037418,,-0.154611,,-0.213419,,-0.345606,,-0.131931,
Site Type,Urban Traffic,,Urban Traffic,,Suburban Background,,Urban Background,,Suburban Background,,Urban Industrial,,Urban Background,,Urban Background,,Urban Traffic,,Urban Background,,Urban Background,,Urban Background,
Zone,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,
Agglomeration,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,
Local Authority,Camden,,Haringey,,Bexley,,Camden,,Greenwich,,Hillingdon,,Harrow,,Lewisham,,Westminster,,Kensington,,Richmond,,Westminster,
Date,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2014/9/5,38,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),37,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),,,33,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/6,48,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),48,V ugm-3 (TEOM FDMS),48,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),42,V ugm-3 (TEOM FDMS),44,V ugm-3 (TEOM FDMS),,,47,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/7,29,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),,,27,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/8,23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/9,22,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/10,17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/11,30,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),,,28,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/12,18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/13,15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/14,13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/15,19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),,,20,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/16,41,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),41,V ugm-3 (TEOM FDMS),45,V ugm-3 (TEOM FDMS),35,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),37,V ugm-3 (TEOM FDMS),,,44,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/17,39,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),44,V ugm-3 (TEOM FDMS),47,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),42,V ugm-3 (TEOM FDMS),,,40,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/18,43,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),44,V ugm-3 (TEOM FDMS),50,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),41,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),,,47,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/19,35,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),44,V ugm-3 (TEOM FDMS),41,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),35,V ugm-3 (TEOM FDMS),,,37,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/20,25,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),,,25,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/21,10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/22,35,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),32,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),,,33,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/23,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),43,V ugm-3 (TEOM FDMS),35,V ugm-3 (TEOM FDMS),40,V ugm-3 (TEOM FDMS),37,V ugm-3 (TEOM FDMS),,,54,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/24,15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/25,7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,,20,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/26,9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/27,14,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/28,23,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),,,28,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/29,29,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),,,40,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/9/30,18,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,33,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/1,No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/2,16,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/3,16,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,27,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/4,13,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/5,10,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/6,11,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/7,7,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/8,10,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/9,10,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/10,12,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,20,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/11,10,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/12,11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/13,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/14,11,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/15,19,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/16,11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/17,9,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/18,5,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/19,4,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/20,5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/21,4,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/22,9,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/23,8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2014/10/24,10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2014/10/25,8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,
2014/10/26,5,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2014/10/27,9,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,
2014/10/28,13,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),,
2014/10/29,12,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),,
2014/10/30,30,V ugm-3 (TEOM FDMS),36,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),31,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),,,40,V ugm-3 (TEOM FDMS),34,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),,
2014/10/31,22,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),24,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),,,31,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),,
2014/11/1,9,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
2014/11/2,5,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2014/11/3,7,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,
2014/11/4,14,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,
2014/11/5,26,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),,
2014/11/6,26,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),,,33,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,
2014/11/7,7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
